2,0.378244,0.707847,0.310164,0.212118,-0.764742,0.598445,2.5357,-1.52733,-0.623751,-0.0922045,1.41146,0.283389,1.4665,-0.83929,-1.04499,-0.0655712,-1.16841,1.91919,1.19602,1.63948,0.722222,-0.0696236,-0.200172,0.910747,-0.468263,0.197542,-0.784216,1.09803,-0.631824,-1.38225,-1.33698,1.08765,-0.483218,1.30844,-0.612059,-2.13382,0.186149,0.989659,-0.814031,-0.935764,
1,1.21785,-0.169412,1.10966,-0.352201,2.42697,-0.687934,-1.06311,0.383831,1.11836,-1.24489,-0.450835,-0.0817858,0.550967,1.68275,0.377815,0.38266,0.522517,-0.284459,1.55342,0.331603,-0.614361,-1.42075,0.156913,1.3652,-1.11878,1.50982,0.341608,-2.03915,0.290382,-0.167076,-1.18183,0.542664,0.172897,-2.48804,0.458101,-1.13902,0.772956,-0.311366,2.03999,0.223358,
2,-0.0968238,1.02209,0.222442,-0.797454,0.802294,-0.350972,-0.643511,0.285731,-2.63001,0.728908,-1.11789,0.946557,0.514704,-0.510644,0.683383,0.193741,0.371062,0.826028,0.23509,-0.808012,2.64744,1.30785,0.935099,0.41216,-1.91324,-0.523536,-1.51257,1.77315,-0.00658781,-0.835268,-0.0167401,0.506008,1.13105,-1.93633,0.177781,-1.49442,-0.109784,1.21208,1.4091,-0.0358888,
2,-1.14795,0.74701,-0.581119,-0.340703,1.32758,0.965481,-0.130452,-0.405895,1.37311,-0.3291,-0.00197157,0.290061,0.65291,-0.819051,0.329316,0.853195,-0.447067,0.227056,-0.580943,0.573645,1.8922,0.41661,0.692424,0.279948,-0.519046,0.293922,-0.747279,-0.678453,-1.56839,1.46729,0.59369,0.74232,1.24985,0.118583,0.456848,0.722223,-0.834374,-0.102246,-0.349708,1.25121,
2,-0.625816,0.166424,0.468174,-0.00921224,1.17311,1.00825,0.0743746,-1.4901,0.271176,-0.00199319,-0.57273,2.49345,1.6648,0.856583,-1.1866,0.162136,-0.393905,-0.629837,-0.62231,-1.34443,0.390914,0.0330163,-1.84568,-0.713827,0.376774,-1.87799,0.0587074,1.9979,1.111,-0.764002,1.56189,-0.287485,0.217588,0.292184,1.46211,-0.391424,-1.59848,0.127072,0.469447,1.58672,
2,-1.23862,-0.584359,2.69494,-0.225846,-2.04307,0.243485,1.27201,1.43896,0.29923,-0.209792,0.38833,1.00956,-1.04925,-0.703423,-0.141744,-1.07868,-1.94923,0.327936,0.706294,1.93166,0.748049,-1.34554,-0.0584308,-1.58799,-0.688918,0.297859,-1.01799,-0.740213,-1.6514,0.636366,0.814058,0.690487,-0.751193,-0.984711,0.685483,-0.523277,-0.97768,-0.348545,1.39416,0.921367,
2,0.283978,-0.714119,-0.643494,-0.420689,0.52873,1.93407,-0.813769,2.40272,-0.0462867,-0.90225,-0.807525,1.04318,-1.35281,0.0762058,-0.116933,-1.81638,-1.98028,-3.19091,-2.62654,0.36802,-0.517897,0.789758,-0.392518,-2.34083,-0.182729,-2.41287,-1.53861,-0.0553657,-0.411085,-0.0827188,0.343316,-1.04428,0.0373565,-1.57266,-0.153394,0.639974,-0.847517,0.697032,-0.91097,1.35378,
2,1.13332,-1.62077,0.515809,-0.877376,-1.12656,1.06609,0.563258,-0.842833,-2.20003,0.00962185,1.04714,-0.444239,1.53622,0.344874,-0.398782,2.70874,1.17377,-0.466221,0.245496,0.983303,-0.441452,-1.00255,1.83178,0.793194,0.543896,-1.64461,-1.45306,0.381011,-1.12516,1.34401,0.718034,1.08164,0.468397,-0.541617,-0.150151,-0.130416,1.06292,1.02685,-0.225209,-0.928248,
2,0.156632,0.185581,-2.28589,2.35624,0.633825,-1.78905,0.634311,-0.827943,1.89895,-0.145798,-0.693376,-1.22474,-1.544,0.125916,1.3037,1.38065,1.55575,0.700629,1.51762,-0.755647,0.0370379,-1.37379,0.352302,-0.828552,-0.769919,0.637986,-1.1844,0.707246,1.8699,-0.453377,0.582085,0.075893,0.468288,1.9059,0.524615,0.82244,0.574719,-1.20235,1.19518,0.386037,
2,-0.867564,0.0441139,1.58899,-0.376732,1.54386,0.794583,-0.665773,0.15958,-0.0740549,0.502479,-1.37883,0.322474,-1.01393,0.344383,0.574747,-0.645288,0.142082,-1.00068,-0.217896,0.318464,-0.301885,-1.38891,-1.66961,0.478078,-1.23442,-0.526201,0.102685,-1.38952,-0.0616616,-1.42117,-1.8248,-0.459182,-0.515757,-1.74182,0.973558,-1.04453,-0.556774,-0.235683,-0.130294,-1.36809,
2,2.08678,-0.363463,0.520494,-0.24427,-0.926061,1.88117,0.682488,1.87563,1.24741,1.19276,-0.0380089,-0.971786,-0.344854,0.304875,0.19137,0.928848,-1.15335,1.05292,0.0717075,1.02709,2.2754,1.52095,-0.637233,-0.736017,-0.421165,-0.400087,-1.48226,0.107324,0.99787,-0.452942,0.446847,-1.13937,0.374042,-2.40016,1.23537,-0.207864,0.151117,1.71178,2.14761,0.0641712,
2,-0.597475,-0.00796376,-1.84304,0.416842,-0.867206,0.95686,-0.00831725,-2.37172,-1.76353,0.900943,0.399703,1.20915,2.02613,-1.48559,-0.894781,-0.780588,0.205728,-0.347528,-0.426959,-0.508702,-0.816014,-0.440245,-2.36587,-1.50195,-0.4332,0.0678428,0.458434,0.625278,0.0598417,0.611984,0.0962013,-0.517257,-0.950268,-1.25356,-0.595419,-0.331315,-1.02986,0.697141,-0.407211,0.621636,
2,0.362379,0.559613,2.30987,0.579885,-0.764711,1.49063,-0.534548,-0.90807,1.15253,-1.00508,0.618927,-1.2501,-1.25515,0.196413,0.767109,1.3158,-1.26279,0.960664,0.883089,0.0332995,0.036439,0.319427,1.75884,1.33246,1.03632,-0.213588,1.11476,-0.640624,-0.635875,1.75704,0.630392,1.09142,0.278398,0.907444,-0.0683503,-0.89572,0.561398,-0.214507,0.508003,-0.482574,
2,1.04175,0.749739,-1.60935,0.458743,-0.731526,0.816511,0.540753,-0.0854097,0.76917,-0.579839,-0.326638,1.40983,-1.50273,0.778818,-0.832742,1.03174,1.10408,2.64744,-1.20211,0.895602,-1.51364,-0.0369937,-1.49479,1.45152,1.19756,1.01343,-0.628362,-0.832203,0.793066,-1.10807,1.69715,-1.74271,-0.0665027,-0.241862,-0.648085,0.183896,0.650115,-1.88039,0.122509,-0.715151,
2,-0.0868931,0.262001,-0.48266,0.120127,1.6698,0.179884,-0.105571,-0.0519047,-0.44732,1.21233,1.6172,-0.599773,0.945582,0.381362,1.79652,0.985747,0.280871,-1.1666,0.736536,-0.952538,-0.619623,0.739006,-1.27968,-0.224294,0.806277,0.68088,-0.0190137,1.48595,0.825519,0.0174184,0.00791208,-0.274104,-0.0529527,-1.27252,1.06687,0.622876,0.156241,-0.130626,1.55352,-2.05056,
2,1.68218,-0.192181,0.390514,0.416953,-0.362972,-0.955966,0.681895,1.82,0.436142,1.38453,-1.06328,-0.0656025,0.0952833,0.267306,-2.08388,0.519246,0.702736,-0.857835,1.22807,0.518371,-1.20843,-0.125441,-0.885742,1.29231,0.241005,-0.844138,0.364301,0.798409,0.0204146,0.22772,-0.0716182,1.96982,-0.312788,1.48044,-0.0976162,1.22525,1.42264,1.47345,-0.0244807,0.646143,
2,0.931771,2.37463,-0.435118,1.67944,-0.402758,1.01228,0.458967,0.289268,0.262563,0.642607,-0.432713,0.427431,-1.23996,-0.738544,-0.951186,0.619303,-1.12962,0.566158,-0.939654,0.0170824,0.674473,-0.348469,-0.156944,0.61337,-3.49897,-1.20745,2.04871,0.0720209,-0.239329,0.699266,-1.60643,1.19673,-1.2179,-0.958654,-0.65664,-0.956662,-0.603755,1.8817,0.0744041,1.65551,
2,-2.26441,0.313046,0.0787796,0.486266,0.126579,-1.082,-0.84446,0.131349,1.21116,-0.187491,-1.14974,1.03404,0.265754,-0.590341,-0.97113,-0.0350685,-2.64239,-0.814965,0.0178717,1.72028,-0.932811,-0.690481,-0.429418,-1.69371,0.0371112,3.00377,0.194043,-2.00984,-0.77646,-0.590099,-0.394787,0.818461,1.2349,-2.17447,0.0665404,-0.350855,0.330683,-1.35757,0.449066,-0.239875,
2,0.315724,-0.100083,0.632347,0.647079,1.70202,-0.63285,-0.592697,1.51005,0.831202,-1.85186,-0.184602,0.587583,-0.771365,0.382115,-0.0681876,0.0412109,-1.1961,-1.08371,-0.11658,-0.169234,0.783702,-0.828866,-0.116037,0.376217,-0.555976,1.40181,-1.19318,-2.67494,-1.64807,-1.14173,0.10939,-0.713513,0.688529,0.651106,-1.37176,0.346046,0.0975694,-0.332174,-0.129481,0.746795,
2,-0.0408089,-0.240779,0.283958,-1.14393,1.71644,1.73031,-0.820523,-0.111372,-1.18787,-0.399502,-2.36274,0.263378,-0.749297,1.13707,-0.356145,0.661124,-0.275409,0.298035,1.35011,-0.041746,0.957624,0.404519,-1.4144,0.373721,0.768757,0.12296,-0.082772,0.321704,0.0849182,-1.3202,-0.668959,-0.835901,-0.459301,-3.72585,-0.584706,-0.519176,-0.926271,-0.0927542,0.26664,-1.30452,
2,-0.212608,-0.899785,-0.955423,1.1177,1.50898,-0.510729,-0.570802,-1.27735,-0.367458,-2.43369,-0.297632,0.710707,-1.1266,-0.303176,1.65301,-0.374078,1.87868,2.06474,0.280887,4.13682,-0.239454,-0.621717,0.105394,-0.781661,-0.96609,-1.10748,-1.79805,-2.11502,-1.95097,-0.287296,1.81523,-0.708521,-0.73956,-1.3634,0.328427,0.135854,0.339973,0.100567,0.614723,-0.759351,
2,0.191533,-0.0853247,-0.822142,-1.36064,-2.35152,-1.4732,-1.37438,-2.59435,-0.884136,0.713151,-1.06878,0.790908,-0.197691,-1.09068,-0.522037,-0.819189,-0.530896,0.534539,0.516718,-0.731021,0.454029,0.0162979,1.49012,0.0830652,0.0705699,0.376102,-1.0742,0.958162,0.487762,-0.807918,0.269379,-1.07403,-0.398284,-0.236733,-2.32166,0.782314,-0.170008,-0.377976,-0.941751,-0.383761,
2,0.433966,0.657477,0.457929,-0.0528213,-0.668754,-1.56372,1.27442,0.0301564,-0.477354,0.406811,1.12787,-0.48689,-0.712238,0.0910825,2.14727,-1.38161,0.418497,-1.07342,-0.437851,1.30609,-0.667557,0.546942,0.586829,-0.849364,-1.02127,-0.560557,1.14737,-0.282663,-0.701315,-0.34164,1.30842,-0.72439,0.205578,-0.389955,-2.02101,1.43587,1.15083,-1.03728,0.444902,-1.37656,
2,0.192764,0.823372,-0.121925,-1.51091,-0.337207,1.06654,0.000233783,0.527459,-0.497076,1.12386,1.19409,0.453285,-0.490107,1.87683,-0.143327,0.137294,-2.04421,-0.60932,0.143462,0.847801,0.380911,0.91897,0.96169,0.615212,-0.0851041,-0.177428,1.19102,0.00982556,0.335998,-1.23904,0.95334,1.40026,0.660123,0.725575,1.22207,1.05746,0.743256,-0.708445,0.443224,-1.04547,
2,1.80527,-0.20538,-1.06293,0.482496,-1.137,0.257961,0.515026,0.211425,0.140172,0.536627,-0.464861,0.250385,-1.24146,0.358625,0.396147,-0.427842,1.77631,0.0412014,-0.0474017,1.50335,-0.379101,-0.900738,-0.72095,-0.0757139,-1.04267,0.595918,-0.408231,0.849462,0.422691,1.10053,-0.201936,-0.502952,1.1604,-0.0671732,-1.42689,1.61213,-0.946723,0.250095,-1.32016,-1.412,
2,0.311595,0.533571,1.02328,-0.251405,0.325056,-1.24231,-0.544777,-1.36966,-0.617955,0.747953,-1.42167,1.12938,0.473869,0.472747,-0.167134,-0.937615,-0.955733,0.293872,-1.74778,-0.170266,1.35734,0.483753,1.16279,-0.187565,-0.594903,-0.169019,-0.469304,-0.837272,-1.2094,1.83633,-0.0430993,-0.33746,-0.162515,0.599187,-0.303995,-0.305495,-1.15259,1.11958,-0.0563327,1.78465,
2,0.458035,-1.82963,0.600524,-1.15365,1.34587,-0.437963,0.202422,-1.34997,0.343838,-0.576189,-0.823484,0.818241,0.473026,1.41235,-1.21041,0.868887,0.338278,-0.229271,-0.168956,0.157533,-0.560207,-0.0287414,-0.675372,1.00073,-0.370626,0.446376,1.07304,-0.015205,-1.29346,-0.92802,2.19743,-0.187101,-0.264296,1.78828,-1.57682,0.835459,2.17039,-0.147331,-1.65884,0.495153,
2,0.761111,0.155306,-1.16443,1.41914,0.97594,-0.500722,0.15736,-0.401644,0.0212523,0.417213,1.13331,0.553318,2.2921,-0.0963436,1.46799,0.859365,-1.31474,-0.519823,0.49598,-0.444463,1.81777,-0.578395,-0.0441681,-0.588648,-0.730411,-0.826908,0.863106,-0.151222,-0.433911,-0.43064,0.998813,-1.3273,-0.498947,1.29122,-0.266864,-0.733162,-0.378301,0.714532,-0.550223,1.50469,
2,-0.718197,-0.229186,-0.50861,-0.825054,1.76213,-0.494201,0.335907,0.278671,-1.11247,-0.235989,2.03238,-0.0660552,0.259642,0.312844,0.956696,-0.0348563,-0.380258,1.20921,-0.11001,0.866909,-0.564681,0.643596,0.725802,0.468895,-1.26896,-0.148722,-0.168366,0.779801,-0.604785,0.414017,0.0340483,2.57029,0.640651,1.10512,-2.87425,-0.966795,0.983498,-1.56581,-0.321427,0.394764,
2,-3.07036,-0.752417,0.258127,-0.0834012,1.32185,0.136425,-1.36698,-0.505688,-0.999008,-0.433941,-1.16312,-0.82279,-0.475084,1.54919,-0.0818574,-1.05817,-0.285857,-1.14357,-0.437909,0.238794,0.302318,-0.159221,-1.45636,-1.18838,-1.62271,-0.00744848,1.01522,1.06875,1.70839,1.46611,0.571246,-0.850977,0.562718,0.125539,0.659038,-0.0577349,0.807404,1.39878,0.187648,1.50531,
2,-0.469008,0.293249,-0.866711,-0.0968146,-0.629047,-0.184792,0.298098,0.830598,1.51426,-0.324345,0.217316,0.883657,1.11391,1.75507,0.308935,-0.456744,0.551336,-0.58206,-0.875425,0.325472,2.0829,1.93109,0.17366,0.995592,-1.09714,0.607318,-0.948953,-1.07787,0.3544,0.195173,-0.337445,1.1454,-1.72804,-0.0865193,0.388927,0.544986,1.17902,0.203851,0.113965,0.657633,
2,-0.00894783,-0.364399,-1.54124,-1.08467,-1.12787,-0.718772,-0.0872578,-1.32408,-0.91196,0.794409,1.03217,1.31892,1.18725,-1.85719,-0.731838,0.18824,1.17458,1.02895,-1.00556,0.669443,-0.58408,-0.937209,0.764143,-1.57249,-0.0864302,3.03694,0.579378,0.615661,-0.370444,-1.56514,-0.213041,-0.200637,-0.337304,0.577319,-0.821676,1.70862,-0.395193,-0.11092,0.591118,1.08717,
2,0.218851,1.21035,0.228399,-0.0211601,0.309458,0.356425,-0.0142116,-0.572898,-0.243001,-0.165219,-1.60524,0.0551033,1.64248,0.285594,-0.0259609,-1.24481,0.0707535,-0.636157,0.903813,0.720756,-0.698668,0.809097,-1.5376,-0.919063,0.266054,-2.07889,-0.983816,-0.557181,0.310345,-0.635443,-0.363265,-1.30279,-1.13524,0.104526,-1.62652,-0.781893,-0.522116,1.19426,-1.55736,-0.244753,
2,0.206557,0.944366,0.804804,0.634116,-0.0016238,0.51017,1.77307,1.06817,0.298909,0.802587,-1.34085,0.883194,-1.29955,0.306166,-1.12472,-0.21453,0.892484,-0.674363,1.44524,-0.361138,1.14725,0.101403,-1.26586,-0.523284,-0.400003,-0.0016753,0.683005,-0.160893,0.887451,1.28492,0.944892,0.40069,1.20293,-1.24986,0.933753,-1.01674,-1.81866,-0.353025,0.213703,1.28109,
2,0.374976,-0.743217,1.14051,0.659374,0.990193,1.49169,-1.37181,0.443952,-0.260568,-0.987393,-0.0224132,0.497993,-0.786607,-0.998189,-0.150001,0.73749,0.987512,-1.61559,-0.315445,0.860925,1.86686,1.75643,-1.48183,0.203338,-0.15049,1.16712,1.72643,0.0651904,-0.988824,-0.758996,-0.86811,0.120799,-1.04384,0.0118151,0.260083,0.158194,-0.6414,0.703983,0.966184,-0.395484,
2,-0.394909,-0.376332,0.0739128,-1.24103,-0.293369,0.910099,-0.398448,0.583035,-0.0512712,0.482674,0.384975,-0.0432682,-1.01476,-0.948748,0.183187,0.189841,-0.368811,0.0401646,0.595892,-1.5258,0.157656,-0.371012,-0.714557,-0.850023,-0.0217196,-0.79107,0.142755,0.745601,0.0527082,0.194074,-0.27151,-0.99304,-0.710933,0.666442,-0.387072,-1.49924,1.10718,-1.19524,1.28334,1.45832,
2,0.685341,-1.07804,-0.591014,-1.54804,1.36932,-0.85148,1.713,0.804121,-1.61601,-0.843638,0.470104,-0.928023,-0.117085,-0.64846,0.17389,-1.19842,-0.993584,-0.442686,0.508012,1.18709,-0.810827,0.364482,0.36732,0.161873,1.35102,0.729412,1.90532,-0.251391,1.8118,0.337555,-0.814636,-0.774727,-0.375651,-0.582514,1.81153,0.871972,-0.517057,0.327209,-1.08376,-0.707494,
2,0.465812,-2.23813,0.377473,1.37677,-0.561216,0.561765,-0.596431,0.939827,0.506784,0.745103,-0.350675,1.50689,0.895886,-0.54374,-2.03024,0.681914,2.17484,0.126188,-0.559842,-1.03191,0.815863,0.104648,0.164281,-0.162382,1.6379,1.23046,-1.84507,0.80372,0.493911,-0.910144,-0.30806,-1.9881,1.46017,-1.64948,-0.261924,-0.307013,1.75763,1.29556,-0.908001,0.245315,
1,-0.517813,0.0146622,-0.391901,-2.2531,1.78635,1.03286,-0.0425578,0.609432,-1.21966,0.594514,1.31357,1.17237,0.0877513,-1.70664,-1.7733,0.176034,0.694761,0.861925,0.665688,0.265777,-0.603556,0.441684,0.210088,0.611677,0.12431,-0.898532,-0.527567,-0.51152,-0.0229574,1.88292,-0.849486,-0.365554,-0.395801,-0.939923,-0.476985,1.11076,0.827861,0.00859444,-0.791521,0.0224397,
2,-0.404886,-0.0380514,-0.82689,-1.09428,-1.29909,0.130731,-0.0514572,1.41222,-0.199679,0.693703,0.0384406,0.479938,0.179152,-1.55635,0.0468848,0.200967,1.23767,-1.09875,0.0757409,0.897375,-0.119697,-1.45274,1.43563,0.702057,1.69616,0.70001,-0.783895,0.511276,-0.964802,-1.54384,2.42664,0.0944699,0.0619109,-0.314716,-1.07651,0.219206,-0.988127,0.600093,-0.347863,0.399011,
2,-0.0429386,-0.724298,0.911255,0.650403,-0.879291,-1.10296,-0.110269,-0.145517,1.2957,2.37572,-0.301796,-0.837406,-1.41441,0.0976475,0.455429,-0.826784,-0.596556,0.906311,0.464042,0.429914,-1.0723,0.507474,-0.976549,0.434628,-0.0770086,-0.259539,0.672185,1.9178,-0.512848,0.776175,-0.701745,0.555342,-1.45283,-1.15203,1.11774,0.785301,0.101685,-1.35755,-0.700016,0.234125,
2,-1.26923,0.0864606,1.11965,-0.0710901,-0.633476,-1.06472,-0.632343,0.198495,1.46394,-0.586856,0.52976,0.733986,0.55011,-0.565821,-0.496143,-0.325209,-0.330877,0.646896,-0.59525,1.02347,0.750835,1.1229,0.0934774,0.621805,1.65223,-0.903604,-1.5506,-1.4247,1.57627,-0.677244,1.23814,1.65474,1.38475,0.795809,-0.845486,-0.0816337,1.43361,0.484582,0.313216,0.569232,
2,0.955646,0.497743,0.426151,-1.73867,0.0859977,0.181116,0.197252,-0.423075,-0.794606,0.495317,0.353155,-0.718447,-0.334643,0.842599,-0.896266,0.43296,0.804924,0.555434,-0.318293,1.39729,1.74521,-1.2105,1.58904,-0.0852141,0.545986,0.443841,2.10561,0.41812,0.735405,1.69693,0.281052,-2.48201,1.18293,0.657712,0.164559,0.0755805,-1.1607,1.57643,0.385606,-0.308735,
1,0.716646,-1.18048,0.6008,-0.159064,-0.681136,0.184414,1.85748,1.53107,-0.0431981,-1.64474,1.31589,0.812308,-1.91592,-0.241031,1.13721,-0.11286,-0.332046,0.693875,-0.49773,1.06292,-0.0415025,0.0573951,0.583553,-2.64248,0.558457,0.0740174,-0.50879,0.0415815,0.0871455,1.54384,1.39443,0.0115054,-0.244004,-0.381393,-0.783429,-0.160275,-1.17518,0.257147,1.06348,-2.25803,
